transcript_id	gene_id	biotype	chrom	tss	strand	n_reads	n_lacuna	mean_frac_prot	frac_lacuna	p_value	p_global	log2_or	q_value
NM_001178035.2	CEP85L	mRNA	chr6	118710088	-	36	4	0.9119027	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_006353.3	HMGN4	mRNA	chr6	26538365	+	33	3	0.8923788	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_006341.4	MAD2L2	mRNA	chr1	11681147	-	38	4	0.897921	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
NM_006347.4	PPIH	mRNA	chr1	42658422	+	55	6	0.9266909	0.10909090909090909	1.0	0.1100003977355588	-0.011977858012014175	1.0
NM_030807.5	SLC2A11	mRNA	chr22	23856933	+	20	2	0.91447496	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_030895.3	ZNF696	mRNA	chr8	143291416	+	34	3	0.86386764	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
XM_047420780.1	TAF6	mRNA	chr7	100127170	-	29	3	0.8995862	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_030767.5	AKNA	mRNA	chr9	114394404	-	34	3	0.95811766	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
NM_001178097.3	PLEKHG7	mRNA	chr12	92702988	+	49	5	0.89421433	0.10204081632653061	1.0	0.1100003977355588	-0.1083623935226497	1.0
XM_047420831.1	ZNF655	mRNA	chr7	99558833	+	48	5	0.93482286	0.10416666666666667	1.0	0.1100003977355588	-0.07861505041713672	1.0
NM_030790.5	ITFG1	mRNA	chr16	47461062	-	58	6	0.9028017	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_030779.4	KCNH6	mRNA	chr17	63523357	+	37	4	0.93579733	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
XM_047420837.1	MICALL2	mRNA	chr7	1455426	-	27	3	0.9220741	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
XM_047429403.1	WNK1	mRNA	chr12	851423	+	48	5	0.9360729	0.10416666666666667	1.0	0.1100003977355588	-0.07861505041713672	1.0
XM_047429352.1	IKZF4	mRNA	chr12	56023081	+	44	4	0.87125	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_030938.5	VMP1	mRNA	chr17	59707653	+	38	4	0.876671	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
NM_030972.3	ZNF611	mRNA	chr19	52729881	-	22	2	0.95275	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_030957.4	ADAMTS10	mRNA	chr19	8610714	-	29	3	0.8987069	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_030959.3	OR12D3	mRNA	chr6	29375290	-	31	3	0.9549194	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
NM_006305.4	ANP32A	mRNA	chr15	68820894	-	36	4	0.9364861	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_001354473.2	SERTM2	mRNA	chrX	111511644	+	32	3	0.95940626	0.09375	1.0	0.1100003977355588	-0.23061814232331204	1.0
XM_047420718.1	SHH	mRNA	chr7	155809162	-	32	3	0.9250156	0.09375	1.0	0.1100003977355588	-0.23061814232331204	1.0
XM_047420774.1	SRPK2	mRNA	chr7	105298778	-	43	4	0.8993605	0.09302325581395349	1.0	0.1100003977355588	-0.24184539762634158	1.0
XM_047420757.1	SMARCD3	mRNA	chr7	151248693	-	25	2	0.91842	0.08	1.0	0.1100003977355588	-0.4594368301742521	1.0
XM_047420763.1	AKR1D1	mRNA	chr7	138076458	+	69	7	0.91316664	0.10144927536231885	1.0	0.1100003977355588	-0.11675017893292904	1.0
NM_030937.6	CCNL2	mRNA	chr1	1399334	-	35	3	0.97670007	0.08571428571428572	1.0	0.1100003977355588	-0.35990115782558346	1.0
NM_030911.4	CDADC1	mRNA	chr13	49247924	+	40	4	0.94798744	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_030928.4	CDT1	mRNA	chr16	88803788	+	39	4	0.86232054	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_030929.5	KAZALD1	mRNA	chr10	101061988	+	50	5	0.87901	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_030920.5	ANP32E	mRNA	chr1	150236111	-	46	5	0.9061848	0.10869565217391304	1.0	0.1100003977355588	-0.01721450633007139	1.0
XM_047429424.1	TNFRSF1B	mRNA	chr1	12184527	+	41	4	0.91882926	0.0975609756097561	1.0	0.1100003977355588	-0.17313264826367475	1.0
NM_030979.3	PABPC3	mRNA	chr13	25096135	+	38	4	0.95992106	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
NM_031203.4	HNRNPM	mRNA	chr19	8444974	+	46	5	0.9160652	0.10869565217391304	1.0	0.1100003977355588	-0.01721450633007139	1.0
XM_047429453.1	SOX5	mRNA	chr12	23950926	-	40	4	0.971	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
XM_047429456.1	SOX5	mRNA	chr12	24562140	-	48	5	0.8818125	0.10416666666666667	1.0	0.1100003977355588	-0.07861505041713672	1.0
NM_031218.4	ZNF93	mRNA	chr19	19900945	+	45	5	0.9298778	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
XM_047429411.1	SPATS2	mRNA	chr12	49486323	+	55	6	0.9187818	0.10909090909090909	1.0	0.1100003977355588	-0.011977858012014175	1.0
NM_006273.4	CCL7	mRNA	chr17	34270220	+	52	5	0.9225	0.09615384615384616	1.0	0.1100003977355588	-0.19409226668291657	1.0
XM_047429416.1	SLC6A12	mRNA	chr12	213701	-	33	3	0.9045909	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_030956.4	TLR10	mRNA	chr4	38782989	-	50	5	0.88624	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_001350520.2	PDE4DIP	mRNA	chr1	148952373	+	61	6	0.9235328	0.09836065573770492	1.0	0.1100003977355588	-0.1613554806075458	1.0
XM_047429500.1	VDR	mRNA	chr12	47904993	-	35	3	0.89655715	0.08571428571428572	1.0	0.1100003977355588	-0.35990115782558346	1.0
NM_006298.4	ZKSCAN8	mRNA	chr6	28141882	+	36	4	0.9342778	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_006299.5	ZSCAN9	mRNA	chr6	28225274	+	29	3	0.9470862	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_030930.4	UNC93B1	mRNA	chr11	68004096	-	39	4	0.83008975	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_030926.6	ITM2C	mRNA	chr2	230864941	+	48	5	0.8088646	0.10416666666666667	1.0	0.1100003977355588	-0.07861505041713672	1.0
NM_030968.5	C1QTNF1	mRNA	chr17	79024168	+	41	4	0.9265732	0.0975609756097561	1.0	0.1100003977355588	-0.17313264826367475	1.0
XM_047420736.1	TNS3	mRNA	chr7	47514026	-	39	4	0.9370128	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
XM_047420738.1	TNS3	mRNA	chr7	47481282	-	30	3	0.9210167	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
XM_047420744.1	NOTCH2NLB	mRNA	chr1	148712537	-	77	8	0.927	0.1038961038961039	1.0	0.1100003977355588	-0.0823671852421767	1.0
XM_047420745.1	CYP3A43	mRNA	chr7	99836510	+	54	6	0.9178241	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
XM_047420707.1	SPDYE10	mRNA	chr7	73112703	-	52	5	0.9106923	0.09615384615384616	1.0	0.1100003977355588	-0.19409226668291657	1.0
NM_006322.6	TUBGCP3	mRNA	chr13	112588152	-	42	4	0.92255956	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
NM_031459.5	SESN2	mRNA	chr1	28259517	+	38	4	0.8976316	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
NM_006321.4	ARIH2	mRNA	chr3	48918841	+	28	3	0.9336607	0.10714285714285714	1.0	0.1100003977355588	-0.03797306630450948	1.0
NM_001142466.3	GPT2	mRNA	chr16	46884678	+	41	4	0.92535365	0.0975609756097561	1.0	0.1100003977355588	-0.17313264826367475	1.0
NM_001142469.2	BMERB1	mRNA	chr16	15502293	+	29	3	0.9258793	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_031217.4	KIF18A	mRNA	chr11	28108155	-	42	4	0.90047616	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
XM_047420606.1	NOTCH2NLB	mRNA	chr1	148712528	-	76	8	0.9266184	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
XM_047420597.1	PPP1R9A	mRNA	chr7	95236921	+	59	6	0.9654068	0.1016949152542373	1.0	0.1100003977355588	-0.11326119288739907	1.0
NM_001184698.2	MLN	mRNA	chr6	33804002	-	26	2	0.9316154	0.07692307692307693	1.0	0.1100003977355588	-0.5160203578192718	1.0
NM_031453.4	FAM107B	mRNA	chr10	14774896	-	33	3	0.9520606	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_031308.4	EPPK1	mRNA	chr8	143878466	-	27	3	0.875963	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_031309.6	SCRT1	mRNA	chr8	144336481	-	27	3	0.83666664	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_001178147.2	CSF3	mRNA	chr17	40015439	+	35	3	0.9217429	0.08571428571428572	1.0	0.1100003977355588	-0.35990115782558346	1.0
NM_031219.4	HDHD3	mRNA	chr9	113376599	-	34	3	0.85492647	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
NM_001181.4	ASGR2	mRNA	chr17	7114810	-	37	4	0.8773243	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
NM_001178134.2	CXCL12	mRNA	chr10	44385096	-	32	3	0.84104687	0.09375	1.0	0.1100003977355588	-0.23061814232331204	1.0
NM_031209.3	QTRT1	mRNA	chr19	10701438	+	43	4	0.9490814	0.09302325581395349	1.0	0.1100003977355588	-0.24184539762634158	1.0
NM_030976.2	KRTAP4-6	mRNA	chr17	41140543	-	37	4	0.92352706	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
NM_031213.4	ABHD17A	mRNA	chr19	1885495	-	31	3	0.82101613	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
XM_047420629.1	SLC12A9	mRNA	chr7	100852373	+	32	3	0.91767186	0.09375	1.0	0.1100003977355588	-0.23061814232331204	1.0
XM_047420609.1	PRKAR1B	mRNA	chr7	635945	-	26	2	0.8890769	0.07692307692307693	1.0	0.1100003977355588	-0.5160203578192718	1.0
XM_047420679.1	PTPRN2	mRNA	chr7	158587822	-	26	2	0.84969234	0.07692307692307693	1.0	0.1100003977355588	-0.5160203578192718	1.0
XM_047420667.1	CCDC146	mRNA	chr7	77241933	+	41	4	0.9146707	0.0975609756097561	1.0	0.1100003977355588	-0.17313264826367475	1.0
XM_047420624.1	C1GALT1	mRNA	chr7	7234561	+	35	3	0.8984143	0.08571428571428572	1.0	0.1100003977355588	-0.35990115782558346	1.0
XM_047420676.1	PTPN12	mRNA	chr7	77570461	+	50	5	0.89952004	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_031272.5	TEX14	mRNA	chr17	58692044	-	37	4	0.9403243	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
NM_006280.3	SSR4	mRNA	chrX	153794667	+	21	2	0.85119045	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
NM_031297.7	RNF208	mRNA	chr9	137222239	-	30	3	0.84066665	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_031286.4	SH3BGRL3	mRNA	chr1	26280085	+	47	5	0.86711705	0.10638297872340426	1.0	0.1100003977355588	-0.04824140166215696	1.0
NM_031287.3	SF3B5	mRNA	chr6	144095572	-	34	3	0.9035441	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
XM_047420657.1	STRIP2	mRNA	chr7	129456699	+	35	3	0.8945571	0.08571428571428572	1.0	0.1100003977355588	-0.35990115782558346	1.0
XM_047429545.1	ADIPOR2	mRNA	chr12	1744526	+	34	3	0.9150588	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
NM_006228.5	PNOC	mRNA	chr8	28317267	+	49	5	0.92384696	0.10204081632653061	1.0	0.1100003977355588	-0.1083623935226497	1.0
NM_006219.3	PIK3CB	mRNA	chr3	138834927	-	31	3	0.954242	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
NM_006324.3	CFDP1	mRNA	chr16	75433502	-	39	4	0.9120897	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_006291.4	TNFAIP2	mRNA	chr14	103123460	+	21	2	0.8816905	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
XM_047420655.1	RHBDD2	mRNA	chr7	75880245	+	34	3	0.8748383	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
XM_047420660.1	ESYT2	mRNA	chr7	158791353	-	53	5	0.9505472	0.09433962264150944	1.0	0.1100003977355588	-0.22157300281648457	1.0
NM_001354506.2	UBE3A	mRNA	chr15	25439023	-	48	5	0.9148125	0.10416666666666667	1.0	0.1100003977355588	-0.07861505041713672	1.0
NM_001354515.2	NDUFAF6	mRNA	chr8	94895798	+	37	4	0.90610814	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
XM_047429533.1	NABP2	mRNA	chr12	56222014	+	29	3	0.86149997	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
XM_047429523.1	MAP3K12	mRNA	chr12	53487334	-	34	3	0.9327206	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
XM_047429527.1	CACNB3	mRNA	chr12	48816873	+	38	4	0.948171	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
XM_047429531.1	NABP2	mRNA	chr12	56224452	+	29	3	0.81324136	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_006242.4	PPP1R3D	mRNA	chr20	59940304	-	51	5	0.8510784	0.09803921568627451	1.0	0.1100003977355588	-0.16607789080185917	1.0
XM_047420526.1	RNF216	mRNA	chr7	5777816	-	38	4	0.86452633	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
XM_047420530.1	CPVL	mRNA	chr7	29124326	-	47	5	0.9358723	0.10638297872340426	1.0	0.1100003977355588	-0.04824140166215696	1.0
NM_031273.2	TEX13B	mRNA	chrX	107982369	-	20	2	0.944325	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_031274.5	TEX13A	mRNA	chrX	105220693	-	29	3	0.9638965	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_001184718.2	TIPARP	mRNA	chr3	156676663	+	44	4	0.9103182	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_031313.3	ALPG	mRNA	chr2	232406843	+	34	3	0.91086763	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
XM_047420582.1	NOTCH2NLB	mRNA	chr1	148712533	-	77	8	0.9269481	0.1038961038961039	1.0	0.1100003977355588	-0.0823671852421767	1.0
NM_001184750.2	SLITRK4	mRNA	chrX	143634502	-	29	3	0.9445517	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_031432.5	UCK1	mRNA	chr9	131531262	-	43	4	0.8743837	0.09302325581395349	1.0	0.1100003977355588	-0.24184539762634158	1.0
XM_047420563.1	DYNC2I1	mRNA	chr7	158884890	+	36	4	0.87256944	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
XM_047420549.1	CHCHD3	mRNA	chr7	133032502	-	45	5	0.9307	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_006253.5	PRKAB1	mRNA	chr12	119668132	+	44	4	0.9068296	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_006255.5	PRKCH	mRNA	chr14	61321578	+	37	4	0.8839325	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
NM_031457.2	MS4A8	mRNA	chr11	60699611	+	41	4	0.9268049	0.0975609756097561	1.0	0.1100003977355588	-0.17313264826367475	1.0
XM_047420561.1	DYNC2I1	mRNA	chr7	158876608	+	42	4	0.90894043	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
XM_047429659.1	METTL25	mRNA	chr12	82358528	+	31	3	0.84795165	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
NM_006142.5	SFN	mRNA	chr1	26863148	+	33	3	0.7912727	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_006143.3	GPR19	mRNA	chr12	12696182	-	60	6	0.94095004	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_006246.5	PPP2R5E	mRNA	chr14	63543376	-	32	3	0.94259375	0.09375	1.0	0.1100003977355588	-0.23061814232331204	1.0
XM_047429557.1	NAA25	mRNA	chr12	112090813	-	29	3	0.9502069	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_006189.1	OMP	mRNA	chr11	77102839	+	37	4	0.84513515	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
XM_047420486.1	PMS2	mRNA	chr7	5997344	-	45	5	0.87997776	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_006165.4	NFRKB	mRNA	chr11	129893008	-	46	5	0.94625	0.10869565217391304	1.0	0.1100003977355588	-0.01721450633007139	1.0
NM_031484.4	MARVELD1	mRNA	chr10	97713729	+	39	4	0.9341666	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_031485.4	GRWD1	mRNA	chr19	48445982	+	35	3	0.8829714	0.08571428571428572	1.0	0.1100003977355588	-0.35990115782558346	1.0
NM_031471.6	FERMT3	mRNA	chr11	64206720	+	34	3	0.8535882	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
NM_031946.7	AGAP3	mRNA	chr7	151086474	+	23	2	0.8432609	0.08695652173913043	1.0	0.1100003977355588	-0.33914259789923523	1.0
NM_031475.3	ESPN	mRNA	chr1	6424775	+	29	3	0.8458793	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
XM_047429623.1	BRAP	mRNA	chr12	111672773	-	47	5	0.9468191	0.10638297872340426	1.0	0.1100003977355588	-0.04824140166215696	1.0
XM_047429569.1	DUSP16	mRNA	chr12	12561114	-	45	5	0.916	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_001184749.3	SLITRK4	mRNA	chrX	143636100	-	26	2	0.94276917	0.07692307692307693	1.0	0.1100003977355588	-0.5160203578192718	1.0
NM_006194.4	PAX9	mRNA	chr14	36657567	+	34	3	0.8880735	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
NM_031882.3	PCDHAC1	mRNA	chr5	140926716	+	39	4	0.87967944	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_031885.5	BBS2	mRNA	chr16	56520023	-	47	5	0.8791277	0.10638297872340426	1.0	0.1100003977355588	-0.04824140166215696	1.0
NM_031889.3	ENAM	mRNA	chr4	70628743	+	20	2	0.86595	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_031937.3	TBC1D10A	mRNA	chr22	30326940	-	43	4	0.91126746	0.09302325581395349	1.0	0.1100003977355588	-0.24184539762634158	1.0
NM_031488.5	L3MBTL2	mRNA	chr22	41205311	+	43	4	0.89568603	0.09302325581395349	1.0	0.1100003977355588	-0.24184539762634158	1.0
NM_001184741.1	FGB	mRNA	chr4	154562979	+	54	6	0.9575093	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_001184744.1	PTH1R	mRNA	chr3	46882248	+	30	3	0.86215	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_001184745.2	PPP1R3F	mRNA	chrX	49269792	+	21	2	0.9507619	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
XM_047420494.1	GSAP	mRNA	chr7	77416597	-	39	4	0.9175897	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_006082.3	TUBA1B	mRNA	chr12	49131394	-	30	3	0.8518833	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
XM_047420457.1	PDGFA	mRNA	chr7	520225	-	20	2	0.86405003	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
XM_047429680.1	CCDC62	mRNA	chr12	122794279	+	38	4	0.919329	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
NM_006073.4	TRDN	mRNA	chr6	123636949	-	39	4	0.91637176	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_006060.6	IKZF1	mRNA	chr7	50304715	+	33	3	0.8447879	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
XM_047420490.1	GSAP	mRNA	chr7	77416564	-	39	4	0.91567945	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
XM_047420491.1	GSAP	mRNA	chr7	77416629	-	39	4	0.9196411	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_031900.4	AGXT2	mRNA	chr5	35047948	-	48	5	0.9476771	0.10416666666666667	1.0	0.1100003977355588	-0.07861505041713672	1.0
NM_031904.5	FRMD8	mRNA	chr11	65386636	+	30	3	0.9293333	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_006059.4	LAMC3	mRNA	chr9	131009173	+	39	4	0.9189615	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_001142414.1	CRCP	mRNA	chr7	66114817	+	37	4	0.9031892	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
NM_006110.3	CD2BP2	mRNA	chr16	30355307	-	31	3	0.94435483	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
NM_006103.4	WFDC2	mRNA	chr20	45469752	+	39	4	0.8499872	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_006114.3	TOMM40	mRNA	chr19	44891253	+	40	4	0.9003	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_006147.4	IRF6	mRNA	chr1	209806141	-	38	4	0.9409737	0.10526315789473684	1.0	0.1100003977355588	-0.06350815817119801	1.0
NM_006088.6	TUBB4B	mRNA	chr9	137241286	+	31	3	0.8234355	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
XM_047420451.1	ZNF107	mRNA	chr7	64681688	+	47	5	0.9037447	0.10638297872340426	1.0	0.1100003977355588	-0.04824140166215696	1.0
NM_032016.4	STARD3NL	mRNA	chr7	38178244	+	60	6	0.89743334	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_006056.5	NMUR1	mRNA	chr2	231530444	-	33	3	0.91645455	0.09090909090909091	1.0	0.1100003977355588	-0.27501226120086714	1.0
NM_006058.5	TNIP1	mRNA	chr5	151081033	-	31	3	0.9417742	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
XM_047420493.1	GSAP	mRNA	chr7	77416567	-	39	4	0.9158333	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
NM_032199.3	ARID5B	mRNA	chr10	61901698	+	34	3	0.9024853	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
NM_032142.4	CEP192	mRNA	chr18	12991361	+	49	5	0.92629594	0.10204081632653061	1.0	0.1100003977355588	-0.1083623935226497	1.0
NM_032204.5	ASCC2	mRNA	chr22	29838273	-	31	3	0.9571613	0.0967741935483871	1.0	0.1100003977355588	-0.18481445319108558	1.0
NM_032206.5	NLRC5	mRNA	chr16	56989556	+	32	3	0.9498906	0.09375	1.0	0.1100003977355588	-0.23061814232331204	1.0
XM_047420437.1	MLXIPL	mRNA	chr7	73647906	-	29	3	0.9402931	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
XM_047420459.1	SRRT	mRNA	chr7	100875563	+	34	3	0.88480884	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
NM_001184763.1	UHMK1	mRNA	chr1	162497173	+	50	5	0.94101	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_031897.3	CACNG6	mRNA	chr19	53991636	+	28	3	0.9171607	0.10714285714285714	1.0	0.1100003977355588	-0.03797306630450948	1.0
NM_031898.3	TEKT3	mRNA	chr17	15341596	-	39	4	0.94920516	0.10256410256410256	1.0	0.1100003977355588	-0.10098286322918706	1.0
XM_047420408.1	SPDYE5	mRNA	chr7	75491629	+	25	2	0.93592	0.08	1.0	0.1100003977355588	-0.4594368301742521	1.0
NM_032135.4	FSCB	mRNA	chr14	44507282	-	52	5	0.94159615	0.09615384615384616	1.0	0.1100003977355588	-0.19409226668291657	1.0
XM_047420355.1	TRIM74	mRNA	chr7	72966952	-	37	4	0.9535	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
NM_032109.3	OTP	mRNA	chr5	77638712	-	37	4	0.92416215	0.10810810810810811	1.0	0.1100003977355588	-0.025034010717235818	1.0
NM_032128.5	SLC10A7	mRNA	chr4	146521939	-	47	5	0.91453195	0.10638297872340426	1.0	0.1100003977355588	-0.04824140166215696	1.0
NM_032115.4	KCNK16	mRNA	chr6	39322701	-	43	4	0.89930236	0.09302325581395349	1.0	0.1100003977355588	-0.24184539762634158	1.0
XM_047420406.1	SPDYE21	mRNA	chr7	67278291	+	29	3	0.9369138	0.10344827586206896	1.0	0.1100003977355588	-0.08859913889357922	1.0
NM_001350333.2	TOM1L2	mRNA	chr17	17972399	-	40	4	0.96207505	0.1	1.0	0.1100003977355588	-0.13750873889362716	1.0
NM_001350268.2	ARMCX5-GPRASP2	mRNA	chrX	102599514	+	24	2	0.9551875	0.08333333333333333	1.0	0.1100003977355588	-0.4005431418420311	1.0
XM_047420409.1	LGALS8	mRNA	chr1	236518213	+	34	3	0.93111765	0.08823529411764706	1.0	0.1100003977355588	-0.31808098261185475	1.0
XM_047420365.1	GRID2IP	mRNA	chr7	6536882	-	28	3	0.81974995	0.10714285714285714	1.0	0.1100003977355588	-0.03797306630450948	1.0
XM_047420352.1	TRIM74	mRNA	chr7	72969465	-	27	3	0.9397778	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
XM_047420407.1	SPDYE5	mRNA	chr7	75491636	+	25	2	0.93608004	0.08	1.0	0.1100003977355588	-0.4594368301742521	1.0
NM_032125.3	TMEM222	mRNA	chr1	27322162	+	45	5	0.86233336	0.1111111111111111	1.0	0.1100003977355588	0.014494353108727803	1.0
NM_001184906.2	FBXL20	mRNA	chr17	39401625	-	42	4	0.9027381	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
NM_001184917.3	PCYT2	mRNA	chr17	81911398	-	28	3	0.903625	0.10714285714285714	1.0	0.1100003977355588	-0.03797306630450948	1.0
XM_047420259.1	TMEM176B	mRNA	chr7	150800363	-	53	5	0.9384717	0.09433962264150944	1.0	0.1100003977355588	-0.22157300281648457	1.0
XM_047420234.1	GRB10	mRNA	chr7	50732360	-	42	4	0.94610715	0.09523809523809523	1.0	0.1100003977355588	-0.2078980660636777	1.0
